ds,y
2026-01-08 04:00:00+00:00,2.93
2026-01-08 04:30:00+00:00,2.19
2026-01-08 05:00:00+00:00,2.92
2026-01-08 05:30:00+00:00,2.2
2026-01-08 06:00:00+00:00,2.89
2026-01-08 06:30:00+00:00,2.19
2026-01-08 07:00:00+00:00,2.86
2026-01-08 07:30:00+00:00,2.18
2026-01-08 08:00:00+00:00,2.85
2026-01-08 08:30:00+00:00,2.23
2026-01-08 09:00:00+00:00,2.9
2026-01-08 09:30:00+00:00,2.27
2026-01-08 10:00:00+00:00,2.92
2026-01-08 10:30:00+00:00,2.24
2026-01-08 11:00:00+00:00,3.74
2026-01-08 11:30:00+00:00,11.26
2026-01-08 12:00:00+00:00,9.08
2026-01-08 12:30:00+00:00,3.35
2026-01-08 13:00:00+00:00,2.99
2026-01-08 13:30:00+00:00,5.24
2026-01-08 14:00:00+00:00,5.22
2026-01-08 14:30:00+00:00,2.52
2026-01-08 15:00:00+00:00,4.78
2026-01-08 15:30:00+00:00,7.23
2026-01-08 16:00:00+00:00,3.89
2026-01-08 16:30:00+00:00,4.2
2026-01-08 17:00:00+00:00,4.61
2026-01-08 17:30:00+00:00,3.93
2026-01-08 18:00:00+00:00,4.31
2026-01-08 18:30:00+00:00,3.11
2026-01-08 19:00:00+00:00,3.49
2026-01-08 19:30:00+00:00,2.83
2026-01-08 20:00:00+00:00,3.51
2026-01-08 20:30:00+00:00,2.9
2026-01-08 21:00:00+00:00,3.52
2026-01-08 21:30:00+00:00,2.88
2026-01-08 22:00:00+00:00,3.49
2026-01-08 22:30:00+00:00,2.89
2026-01-08 23:00:00+00:00,3.49
2026-01-08 23:30:00+00:00,2.92
2026-01-09 00:00:00+00:00,3.53
2026-01-09 00:30:00+00:00,2.91
2026-01-09 01:00:00+00:00,3.48
2026-01-09 01:30:00+00:00,2.91
2026-01-09 02:00:00+00:00,3.56
2026-01-09 02:30:00+00:00,2.96
2026-01-09 03:00:00+00:00,3.5
2026-01-09 03:30:00+00:00,2.95
2026-01-09 04:00:00+00:00,3.54
2026-01-09 04:30:00+00:00,3.1
2026-01-09 05:00:00+00:00,4.21
2026-01-09 05:30:00+00:00,3.21
2026-01-09 06:00:00+00:00,3.4
2026-01-09 06:30:00+00:00,2.8
2026-01-09 07:00:00+00:00,3.5
2026-01-09 07:30:00+00:00,2.91
2026-01-09 08:00:00+00:00,3.5
2026-01-09 08:30:00+00:00,2.87
2026-01-09 09:00:00+00:00,3.49
2026-01-09 09:30:00+00:00,2.89
2026-01-09 10:00:00+00:00,3.54
2026-01-09 10:30:00+00:00,2.88
2026-01-09 11:00:00+00:00,3.38
2026-01-09 11:30:00+00:00,2.87
2026-01-09 12:00:00+00:00,3.5
2026-01-09 12:30:00+00:00,2.97
2026-01-09 13:00:00+00:00,3.5
2026-01-09 13:30:00+00:00,2.83
2026-01-09 14:00:00+00:00,4.12
2026-01-09 14:30:00+00:00,3.42
2026-01-09 15:00:00+00:00,6.18
2026-01-09 15:30:00+00:00,4.3
2026-01-09 16:00:00+00:00,5.12
2026-01-09 16:30:00+00:00,2.98
2026-01-09 17:00:00+00:00,3.6
2026-01-09 17:30:00+00:00,2.82
2026-01-09 18:00:00+00:00,3.41
2026-01-09 18:30:00+00:00,2.82
2026-01-09 19:00:00+00:00,11.16
2026-01-09 19:30:00+00:00,6.18
2026-01-09 20:00:00+00:00,3.71
2026-01-09 20:30:00+00:00,2.89
2026-01-09 21:00:00+00:00,3.57
2026-01-09 21:30:00+00:00,2.86
2026-01-09 22:00:00+00:00,3.54
2026-01-09 22:30:00+00:00,2.93
2026-01-09 23:00:00+00:00,3.57
2026-01-09 23:30:00+00:00,2.85
2026-01-10 00:00:00+00:00,3.51
2026-01-10 00:30:00+00:00,2.94
2026-01-10 01:00:00+00:00,3.51
2026-01-10 01:30:00+00:00,2.95
2026-01-10 02:00:00+00:00,3.54
2026-01-10 02:30:00+00:00,2.91
2026-01-10 03:00:00+00:00,3.55
2026-01-10 03:30:00+00:00,2.9
2026-01-10 04:00:00+00:00,3.56
2026-01-10 04:30:00+00:00,2.9
2026-01-10 05:00:00+00:00,4.14
2026-01-10 05:30:00+00:00,3.06
2026-01-10 06:00:00+00:00,3.55
2026-01-10 06:30:00+00:00,2.93
2026-01-10 07:00:00+00:00,3.58
2026-01-10 07:30:00+00:00,2.95
2026-01-10 08:00:00+00:00,3.57
2026-01-10 08:30:00+00:00,2.97
2026-01-10 09:00:00+00:00,3.59
2026-01-10 09:30:00+00:00,2.91
2026-01-10 10:00:00+00:00,3.51
2026-01-10 10:30:00+00:00,2.93
2026-01-10 11:00:00+00:00,3.52
2026-01-10 11:30:00+00:00,2.83
2026-01-10 12:00:00+00:00,3.39
2026-01-10 12:30:00+00:00,2.82
2026-01-10 13:00:00+00:00,3.39
2026-01-10 13:30:00+00:00,2.83
2026-01-10 14:00:00+00:00,3.5
2026-01-10 14:30:00+00:00,2.93
2026-01-10 15:00:00+00:00,3.61
2026-01-10 15:30:00+00:00,2.96
2026-01-10 16:00:00+00:00,3.45
2026-01-10 16:30:00+00:00,2.85
2026-01-10 17:00:00+00:00,3.56
2026-01-10 17:30:00+00:00,2.95
2026-01-10 18:00:00+00:00,3.53
2026-01-10 18:30:00+00:00,3.6
2026-01-10 19:00:00+00:00,3.59
2026-01-10 19:30:00+00:00,2.94
2026-01-10 20:00:00+00:00,3.53
2026-01-10 20:30:00+00:00,2.84
2026-01-10 21:00:00+00:00,3.51
2026-01-10 21:30:00+00:00,2.92
2026-01-10 22:00:00+00:00,3.55
2026-01-10 22:30:00+00:00,2.94
2026-01-10 23:00:00+00:00,3.52
2026-01-10 23:30:00+00:00,2.92
2026-01-11 00:00:00+00:00,3.57
2026-01-11 00:30:00+00:00,2.81
2026-01-11 01:00:00+00:00,3.56
2026-01-11 01:30:00+00:00,2.98
2026-01-11 02:00:00+00:00,3.62
2026-01-11 02:30:00+00:00,2.94
2026-01-11 03:00:00+00:00,4.26
2026-01-11 03:30:00+00:00,3.18
2026-01-11 04:00:00+00:00,3.57
2026-01-11 04:30:00+00:00,2.94
2026-01-11 05:00:00+00:00,3.64
2026-01-11 05:30:00+00:00,2.95
2026-01-11 06:00:00+00:00,3.57
2026-01-11 06:30:00+00:00,2.91
2026-01-11 07:00:00+00:00,3.61
2026-01-11 07:30:00+00:00,2.91
2026-01-11 08:00:00+00:00,3.54
2026-01-11 08:30:00+00:00,2.91
2026-01-11 09:00:00+00:00,3.55
2026-01-11 09:30:00+00:00,2.93
2026-01-11 10:00:00+00:00,3.55
2026-01-11 10:30:00+00:00,2.92
2026-01-11 11:00:00+00:00,3.58
2026-01-11 11:30:00+00:00,3.0
2026-01-11 12:00:00+00:00,3.58
2026-01-11 12:30:00+00:00,2.95
2026-01-11 13:00:00+00:00,3.57
